"series","episode","baker_name","baker_age","hometown","baker_occupation","signature_bake","show_stopper","result"
"6","4","Alvin Magallanes",37,"Bracknell, Berkshire","Nurse","Blackberry Crème Brûlées","Tower of Fruits Cheesecakes","IN"
"6","4","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Rhubarb and Ginger Crème Brûlées","Elderflower and Granola Cheesecakes","IN"
"6","4","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Pomegranate Two Ways Crème Brûlées","Trio of Spicy and Herby Baked Cheesecakes","STAR BAKER"
"6","4","Mat Riley",37,"London","Fire fighter","Coconut Crème Brûlées","Chocolate Bar Cheesecakes","IN"
"6","4","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Cinnamon Tea Crème Brûlées","Fizzy Pop Cheesecakes","IN"
"6","4","Paul Jagger",49,"Swansea, Wales","Prison governor","Almond Crème Brûlées","Berry Cheesecake Tower","IN"
"6","4","Sandy Docherty",49,"Yeadon, West Yorkshire","Child welfare officer","Pontefract Crème Brûlées","Cassata, Whisky and Orange & Apple Pie Cheesecakes","OUT"
"6","4","Tamal Ray",29,"Manchester","Trainee anaesthetist","Rhubarb and Ginger Crème Brûlées","Mango, Hazelnut and Rosemary Cheesecake Trio","IN"
"6","4","Ugnė Bubnaityte",32,"Woodford, London / Vilkaviškis, Lithuania","PA and administrator","Marula Fruit and Coffee Liqueur Crème Brûlées","Lime, Coconut and Hazelnut Cheesecakes","IN"
"6","5","Alvin Magallanes",37,"Bracknell, Berkshire","Nurse","Pineapple Upside Down Cake","Buko Pandan, Mango and Passion Fruit Ice Cream Roll","IN"
"6","5","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Pistachio, Apple and Cardamom Madeleine Cake","Chocolate and Pear Bûche","IN"
"6","5","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Honey and Flowers Cake","Dessert Island","IN"
"6","5","Mat Riley",37,"London","Fire fighter","Sugar Free Carrot Cake","Raspberry and Coconut Ice Cream Roll","IN"
"6","5","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Naked Blueberry and Caraway Crunch Cake","Chocolate and Strawberry Lime Ice Cream Roll","STAR BAKER"
"6","5","Paul Jagger",49,"Swansea, Wales","Prison governor","Carrot & Pecan Cake","Dessert Island Getaway","IN"
"6","5","Tamal Ray",29,"Manchester","Trainee anaesthetist","Honey and Grapefruit Polenta Cake","Passion Fruit and Pineapple Ice Cream Roll","IN"
"6","5","Ugnė Bubnaityte",32,"Woodford, London / Vilkaviškis, Lithuania","PA and administrator","Chocolate and Hazelnut Sugar-Free Cake","Chocolate, Peanut Butter and Grape Jam Roll","OUT"
"6","6","Alvin Magallanes",37,"Bracknell, Berkshire","Nurse","Plum Frangipane Tart","Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents","OUT"
"6","6","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Apricot and Rosemary Frangipane Tart","Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents","IN"
"6","6","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Pear and Raspberry Frangipane Tart","vol-au-vents Terre et Mer","IN"
"6","6","Mat Riley",37,"London","Fire fighter","Piña Colada Frangipane Tart","His 'n' Hers Vol-au-vents","STAR BAKER"
"6","6","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Bay Leaf, Rong Tea and Pear Tart","Bengali Korma and Clementine with Cod Vol-au-vents","IN"
"6","6","Paul Jagger",49,"Swansea, Wales","Prison governor","Christmas Frangipane Tart","Savoury and Sweet Bouchées","IN"
"6","6","Tamal Ray",29,"Manchester","Trainee anaesthetist","Spiced Pear Frangipane Tart","Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents","IN"
"6","7","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Game Pie with Shallot and Apple Chutney","Raspberry, Pomegranate and Champagne Charlotte Russe","IN"
"6","7","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Roadkill Pie","Victoria's Crown Charlotte Russe","IN"
"6","7","Mat Riley",37,"London","Fire fighter","Raised Venison and Pigeon Pie","Strawberry Charlotte Russe","OUT"
"6","7","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Aromatic Raised Game Pie","Mango and Raspberry Charlotte Russe","IN"
"6","7","Paul Jagger",49,"Swansea, Wales","Prison governor","Not a Boaring Pie","Charlotte Rose","IN"
"6","7","Tamal Ray",29,"Manchester","Trainee anaesthetist","Middle Eastern Game Pie","Spiced Blackberry, Raspberry and Cardamom Charlotte Russe","STAR BAKER"
"6","8","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns","Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne","IN"
"6","8","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Mont Blanc & Black Forest Gâteau Horns","Nun with Hidden Passions","IN"
"6","8","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Rose Pistachio and Mocha Hazelnut Horns","Bubble Gum and Peppermint Cream Religieuse à l'ancienne","STAR BAKER"
"6","8","Paul Jagger",49,"Swansea, Wales","Prison governor","Café Tipple & Banana Crunch-away Horns","Religieuse à l'ancienne","OUT"
"6","8","Tamal Ray",29,"Manchester","Trainee anaesthetist","Lime & Mascarpone and Malt Cream Horns","Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne","IN"
"6","9","Flora Shedden",19,"Dunkeld, Perth and Kinross","Art gallery assistant","Passion Fruit and Chocolate Tart","Cocoa Carousel","OUT"
"6","9","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Chocolate and Bay Tart","Chocolate Well","IN"
"6","9","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Peanut Salted Caramel and Chocolate Tart","Peacock in Nan's Door","STAR BAKER"
"6","9","Tamal Ray",29,"Manchester","Trainee anaesthetist","Chocolate New York Pie","Chocolate Bell Tower","IN"
"6","10","Ian Cumming",41,"Great Wilbraham, Cambridgeshire","Travel photographer","Elderflower and Lemon & Spiced Buns","Colossal Curvy Carrot Cake","Runner-up"
"6","10","Nadiya Hussain",30,"Leeds / Luton","Full-time mother","Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers","My Big Fat British Wedding Cake","WINNER"
"6","10","Tamal Ray",29,"Manchester","Trainee anaesthetist","Cinnamon and Apple & Toffee and Marmalade Iced Buns","Sticky Toffee Pudding Cake","Runner-up"
"7","1","Andrew Smyth",25,"Derby / Holywood, County Down","Aerospace engineer","Lemon and Rosemary Drizzle Cake","'Ultimate Indulgence' Mirror Glaze Cake","IN"
"7","1","Benjamina Ebuehi",23,"South London","Teaching assistant","Pistachio, Cardamom and Lemon Drizzle Cake","White Chocolate Mirror Glaze with Salted Praline Buttercream","IN"
"7","1","Candice Brown",31,"Barton-Le-Clay, Bedfordshire","PE teacher","Raspberry and Rhubarb Drizzle Custard Bundt Cake","Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?","IN"
"7","1","Jane Beedle",61,"Beckenham","Garden designer","Lemon and Poppy Seed Drizzle Cake","Chocolate Orange Mirror Cake","STAR BAKER"
"7","1","Kate Barmby",37,"Brooke, Norfolk","Nurse","Berry Best Apple and Bramble Drizzle Cake","One Swallow Does Not Make A Summer Cake","IN"
"7","1","Lee Banfield",67,"Bolton","Pastor","St. Clements Orange and Lemon Drizzle Cake","Strawberry Surprise Mirror Cake","OUT"
"7","1","Louise Williams",46,"Cardiff","Hairdresser","Orange Liqueur and Lemonade Drizzle Cake","White Chocolate Trifle Mirror Glaze Cake","IN"
"7","1","Michael Georgiou",20,"Durham","Student","Lime, Ginger and Honey Drizzle Cake","Matcha Tea Chocolate Mirror Glaze","IN"
"7","1","Rav Bansal",28,"Erith","Student support","Ginger Spice Yuzu Drizzle Cake","Colombian Mocha Mirror Glaze Cake","IN"
"7","1","Selasi Gbormittah",30,"London","Client service associate","Citrus and Spice Drizzle Cake","Raspberry, Sloe and White Chocolate Mirror Glaze Cake","IN"
"7","1","Tom Gilliford",26,"Rochdale","Project engagement manager","G&T Drizzle Cake","Black Forest Broken Mirror","IN"
"7","1","Val Stones",66,"Yeovil","Semi-retired, Substitute teacher","Mum's Orange and Lemon Drizzle","Chocolate Sponge with Four Fruit Frosting","IN"
"7","2","Andrew Smyth",25,"Derby / Holywood, County Down","Aerospace engineer","Beehive Biscuits","Punting in Cambridge","IN"
"7","2","Benjamina Ebuehi",23,"South London","Teaching assistant","Bouquet Biscuits","New York, New York","IN"
"7","2","Candice Brown",31,"Barton-Le-Clay, Bedfordshire","PE teacher","Salted Caramel, Chocolate Iced Shiny Hearts","Gingerbread Pub with Sticky Ginger Carpet","STAR BAKER"
"7","2","Jane Beedle",61,"Beckenham","Garden designer","Flower Pot Iced Biscuits","Hastings Old Town Fishing Net Shops and Boat","IN"
"7","2","Kate Barmby",37,"Brooke, Norfolk","Nurse","""A Biscuit for the Broads""","""I Promise I will do my best""","IN"
"7","2","Louise Williams",46,"Cardiff","Hairdresser","Baa Bara Brith Biscuits","Gingerbread Wedding","OUT"
"7","2","Michael Georgiou",20,"Durham","Student","Malt, Chocolate and Orange Iced ""Beer"" Biscuits","Trip to See Santa in Lapland","IN"
"7","2","Rav Bansal",28,"Erith","Student support","Union Jack Bunting Biscuits","Gingerbread Christmas Fairground","IN"
"7","2","Selasi Gbormittah",30,"London","Client service associate","""Wheelie Hot Iced Biscuits""","Stained Glass Window Gingerbread Church","IN"
"7","2","Tom Gilliford",26,"Rochdale","Project engagement manager","Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience","IN"
"7","2","Val Stones",66,"Yeovil","Semi-retired, Substitute teacher","Sunday Treat Iced Ice Cream Cone Biscuits","From Holland to New York via Yorkshire","IN"
"7","3","Andrew Smyth",25,"Derby / Holywood, County Down","Aerospace engineer","Chocolate Barmbrack Bread","Braided Harvest Bread Basket","IN"
"7","3","Benjamina Ebuehi",23,"South London","Teaching assistant","Chocolate, Tahini and Almond Babka","Braided Bread Heart","IN"
"7","3","Candice Brown",31,"Barton-Le-Clay, Bedfordshire","PE teacher","Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf","Italian Light and Dark Rye Twist","IN"
"7","3","Jane Beedle",61,"Beckenham","Garden designer","Chocolate and Cranberry Couronne","Chorizo and Chilli Flower with Parmesan and Pesto Centre","IN"
"7","3","Kate Barmby",37,"Brooke, Norfolk","Nurse","Cobbled Loaf","The Corn Maiden","IN"
"7","3","Michael Georgiou",20,"Durham","Student","Chocolate and Chilli Swirl Plait","Cypriot Dove and Olive Branch Plaited Loaf with Houmous","OUT"
"7","3","Rav Bansal",28,"Erith","Student support","Chocolate, Cardamom and Hazelnut Loaf","Three Tier Diwali Bread Centrepiece","IN"
"7","3","Selasi Gbormittah",30,"London","Client service associate","Chocolate, Orange and Cinnamon Bread","Bedouin Escape Tear and Share Bread","IN"
"7","3","Tom Gilliford",26,"Rochdale","Project engagement manager","Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir","STAR BAKER"
"7","3","Val Stones",66,"Yeovil","Semi-retired, Substitute teacher","Double Chocolate Cinnamon Twist Loaf","""And They All Went Into The Ark To Get Out Of The Rain""","IN"
"7","4","Andrew Smyth",25,"Derby / Holywood, County Down","Aerospace engineer","Yorkshire 'Tapas' Puddings","Churros Window Box","IN"
"7","4","Benjamina Ebuehi",23,"South London","Teaching assistant","Red Onion Chutney, Brie and Bacon Yorkshire Puddings","Tropical Churros","STAR BAKER"
"7","4","Candice Brown",31,"Barton-Le-Clay, Bedfordshire","PE teacher","Yorkshire Wellingtons","Two-Way Peanut Butter Churros","IN"
"7","4","Jane Beedle",61,"Beckenham","Garden designer","Meat and Two Veg Yorkshires","Pistachio and White Chocolate Churros","IN"
"7","4","Kate Barmby",37,"Brooke, Norfolk","Nurse","Christmas Dinner Compromise","Hot Cross Bunny Churros","OUT"
"7","4","Rav Bansal",28,"Erith","Student support","Thai Tofu Panang Yorkshires","Three Dip Matcha Pistachio Churros","IN"
"7","4","Selasi Gbormittah",30,"London","Client service associate","Perfect Sunday Roast Accompaniment","Lemon and Anise Churros","IN"
"7","4","Tom Gilliford",26,"Rochdale","Project engagement manager","West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass","IN"
"7","4","Val Stones",66,"Yeovil","Semi-retired, Substitute teacher","Mum's Chilli Yorkshire Puddings","Orange Chocolate Churros","IN"
"7","5","Andrew Smyth",25,"Derby / Holywood, County Down","Aerospace engineer","Mum and Dad's Breakfast Pastries","Spicy Chorizo Squash Parcels and Baklava Bites","IN"
"7","5","Benjamina Ebuehi",23,"South London","Teaching assistant","'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels","Plantain and Spinach Samosas and Chai Pear Cups","IN"
"7","5","Candice Brown",31,"Barton-Le-Clay, Bedfordshire","PE teacher","Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups","STAR BAKER"
"7","5","Jane Beedle",61,"Beckenham","Garden designer","Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones","IN"
"7","5","Rav Bansal",28,"Erith","Student support","Cinnamon Swirls and Pecan, Walnut and Maple Plaits","Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas","IN"
"7","5","Selasi Gbormittah",30,"London","Client service associate","Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups","IN"
"7","5","Tom Gilliford",26,"Rochdale","Project engagement manager","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche","IN"
"7","5","Val Stones",66,"Yeovil","Semi-retired, Substitute teacher","Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls","Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels","OUT"
"7","6","Andrew Smyth",25,"Derby / Holywood, County Down","Aerospace engineer","Tangy Lime and Ginger Meringue Pie","Spring Elderflower Trio","IN"
"7","6","Benjamina Ebuehi",23,"South London","Teaching assistant","Grapefruit and Ginger Meringue Pie","Floral Tea Cake","IN"
"7","6","Candice Brown",31,"Barton-Le-Clay, Bedfordshire","PE teacher","Lime, Coconut and Lemongrass Sugar Meringue Pie","Four Seasons Cake","IN"
"7","6","Jane Beedle",61,"Beckenham","Garden designer","Lime and Coconut Meringue Pie","Three Tier Orange Cake with a Floral Chocolate Collar","IN"
"7","6","Rav Bansal",28,"Erith","Student support","Mandarin Margarita Meringue Pie","Blossom Cake","OUT"
"7","6","Selasi Gbormittah",30,"London","Client service associate","Grapefruit, Orange and Mint Meringue Pie","Three Tiered Ombré Floral Cake","IN"
"7","6","Tom Gilliford",26,"Rochdale","Project engagement manager","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake","STAR BAKER"
"7","7","Andrew Smyth",25,"Derby / Holywood, County Down","Aerospace engineer","Tropical Holiday Roulade","Childhood Ice Cream Mousse Cakes","STAR BAKER"
"7","7","Benjamina Ebuehi",23,"South London","Teaching assistant","Piña Colada Roulade","Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake","IN"
"7","7","Candice Brown",31,"Barton-Le-Clay, Bedfordshire","PE teacher","Crowd Pleaser Roulade","Blackberry and Raspberry Bubbles and After Dinner Mousse","IN"
"7","7","Jane Beedle",61,"Beckenham","Garden designer","Chocolate and Hazelnut Roulade","Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses","IN"
"7","7","Selasi Gbormittah",30,"London","Client service associate","Summer Picnic Roulade","Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes","IN"
"7","7","Tom Gilliford",26,"Rochdale","Project engagement manager","Millionaire's Roulade","Hipster Picnic","OUT"
"7","8","Andrew Smyth",25,"Derby / Holywood, County Down","Aerospace engineer","Da Vinci Inspired Geared Pies","Jousting Knights Marchpane","IN"
"7","8","Benjamina Ebuehi",23,"South London","Teaching assistant","Mexican Adventure","Tudor Garden","OUT"
"7","8","Candice Brown",31,"Barton-Le-Clay, Bedfordshire","PE teacher","Cheesy Cheeky Fish Pies","Peacock","STAR BAKER"
"7","8","Jane Beedle",61,"Beckenham","Garden designer","Tudor Rose Pies","Swans","IN"
"7","8","Selasi Gbormittah",30,"London","Client service associate","Bouquet of Flowers","Fruity Tudor Marchpane","IN"
"7","9","Andrew Smyth",25,"Derby / Holywood, County Down","Aerospace engineer","Cheesy Elephant Ears and Herby Treble Clefs","Philharmonic Fondants","STAR BAKER"
"7","9","Candice Brown",31,"Barton-Le-Clay, Bedfordshire","PE teacher","Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers","Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies","IN"
"7","9","Jane Beedle",61,"Beckenham","Garden designer","Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers","Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies","IN"
"7","9","Selasi Gbormittah",30,"London","Client service associate","Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers","Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies","OUT"
"7","10","Andrew Smyth",25,"Derby / Holywood, County Down","Aerospace engineer","Crunchy Caramel Cassis Crown","Family and Friends' Favourites Picnic","Runner-up"
"7","10","Candice Brown",31,"Barton-Le-Clay, Bedfordshire","PE teacher","Queen Victoria's Mango and Strawberry Crown","Picnic for Pearly Kings and Queens","WINNER"
"7","10","Jane Beedle",61,"Beckenham","Garden designer","Red, White and Blue Meringue Crown","Family Favourites Feast","Runner-up"
"8","1","Chris Geiger",50,"Bristol","Software developer","Tropical Fresh Fruit Cake","'Raised Pork Pie and Egg Surprise' Cake","IN"
"8","1","Flo Atkins",71,"Merseyside","Retired","Citrus Layer Cake","'One in a Melon' Cake","IN"
"8","1","James Hillery",46,"Brentwood, Essex","Banker","Orange, Rhubarb & Ginger Crumble Cake","'Mock-accino and Croissant' Cake","IN"
"8","1","Julia Chernogorova",21,"Crawley, West Sussex","Aviation Broker","Courgette and Lemon Cake","'Russian Doll' Cake","IN"
"8","1","Kate Lyon",29,"Merseyside","Health and safety inspector","Moroccan Strawberry and Rose Cake","'Chocolate Terrarium' Cake","IN"
"8","1","Liam Charles",19,"North London","Student","Apple and Almond Crumble Maple Loaf","'Stackin' Sunday' Cake","IN"
"8","1","Peter Abatan",52,"Southend, Essex","IT programme manager","Coconut Cake","'Bread on a Breadboard' Cake","OUT"
"8","1","Sophie Faldo",33,"West Molesey, Surrey","Former army officer and trainee stuntwoman","Pineapple and Coconut Sandwich Cake","'Champagne Bottle and Bucket' Cake","IN"
"8","1","Stacey Hart",42,"Radlett, Hertfordshire","Former school teacher","Granny Smith Apple and Walnut Cake","'Black Evening Clutch Bag' Cake","IN"
"8","1","Steven Carter-Bailey",34,"Watford, Hertfordshire","Marketer","Bonfire Night Cake","'A Baker's Lunch' Cake","STAR BAKER"
"8","1","Tom Hetherington",29,"Edinburgh","Architect","Gilded Pear and Cardamom Cake","'Stack of Books' Cake","IN"
"8","1","Yan Tsou",46,"North London","Laboratory research scientist","Windfall Apple Crumble Cake","'Banana-ramen' Cake","IN"
"8","2","Chris Geiger",50,"Bristol","Software developer","Chocolate Chia Seed Biscuits with Whisky Caramel Filling","'The Great British Sail Off' Game","OUT"
"8","2","Flo Atkins",71,"Merseyside","Retired","Gin Jam Butties","'Pick My Bones' Game","IN"
"8","2","James Hillery",46,"Brentwood, Essex","Banker","Rhubarb and Custard Whirls","'Coppit' Game","IN"
"8","2","Julia Chernogorova",21,"Crawley, West Sussex","Aviation Broker","Middle Eastern Delight Sandwich Biscuits","'A British Baking' Game","IN"
"8","2","Kate Lyon",29,"Merseyside","Health and safety inspector","Coconut Seashells for a Titanic Afternoon Tea","'Jungle' Game","IN"
"8","2","Liam Charles",19,"North London","Student","Coffee Malted Pecan Shorties","'Classroom Classics' Game","IN"
"8","2","Sophie Faldo",33,"West Molesey, Surrey","Former army officer and trainee stuntwoman","Lemon Limoncino Sandwich Biscuits","'Snakes and Ladders' Game","IN"
"8","2","Stacey Hart",42,"Radlett, Hertfordshire","Former school teacher","Sparkly Chocolate and Marshmallow Fluff Cookies","'Get to School' Game","IN"
"8","2","Steven Carter-Bailey",34,"Watford, Hertfordshire","Marketer","Amarpressi Biscuits","'Check Bake' Game","STAR BAKER"
"8","2","Tom Hetherington",29,"Edinburgh","Architect","Coffee and Amaretto Kisses","'Drain Pipes and Ladders' Game","IN"
"8","2","Yan Tsou",46,"North London","Laboratory research scientist","'Mrs. Marian's PB 'n' B' Biscuits","'Adventures in Bakeland' Game","IN"
"8","3","Flo Atkins",71,"Merseyside","Retired","Cinnamon and Orange Teacakes","'Davy Jones' Locker' Bread Sculpture","OUT"
"8","3","James Hillery",46,"Brentwood, Essex","Banker","Nordic Teacakes","'Owl in the Woods' Bread Sculpture","IN"
"8","3","Julia Chernogorova",21,"Crawley, West Sussex","Aviation Broker","Earl Grey Dried Fruit Teacakes","'The Snail Under a Mushroom' Bread Sculpture","STAR BAKER"
"8","3","Kate Lyon",29,"Merseyside","Health and safety inspector","Blueberry Buns","'Kraken' Bread Sculpture","IN"
"8","3","Liam Charles",19,"North London","Student","Jamaican Spiced Teacakes","'Kneadapolitan' Bread Sculpture","IN"
"8","3","Sophie Faldo",33,"West Molesey, Surrey","Former army officer and trainee stuntwoman","Tagine Teacakes","'Picnic Basket' Bread Sculpture","IN"
"8","3","Stacey Hart",42,"Radlett, Hertfordshire","Former school teacher","Cranberry and Cinnamon Teacakes","'Ascot Hat' Bread Sculpture","IN"
"8","3","Steven Carter-Bailey",34,"Watford, Hertfordshire","Marketer","Madras Cocktail Teacakes","'The Bag I Knead' Bread Sculpture","IN"
"8","3","Tom Hetherington",29,"Edinburgh","Architect","Orange and Cranberry Teacakes","'Pink & Yellow Rose Centrepiece' Bread Sculpture","IN"
"8","3","Yan Tsou",46,"North London","Laboratory research scientist","'Mrs P's' Masala Chai Spiced Teacakes","'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture","IN"
"8","4","James Hillery",46,"Brentwood, Essex","Banker","'Windy City' Millionaire Shortbreads","Nutty Caramel Cake","IN"
"8","4","Julia Chernogorova",21,"Crawley, West Sussex","Aviation Broker","Pecan Salted Caramel Millionaire Shortbreads","Poppy Seed Caramel Cake","IN"
"8","4","Kate Lyon",29,"Merseyside","Health and safety inspector","Salted Bay Caramel Millionaire Shortbreads","Sticky Toffee Apple Caramel Cake","STAR BAKER"
"8","4","Liam Charles",19,"North London","Student","Salted Peanut Butter Millionaire Shortbreads","White Layered Ginger Caramel Cake","IN"
"8","4","Sophie Faldo",33,"West Molesey, Surrey","Former army officer and trainee stuntwoman","Jaffa Millionaire Shortbreads","Bird's Nest Caramel Cake","IN"
"8","4","Stacey Hart",42,"Radlett, Hertfordshire","Former school teacher","Rum Salted Caramel Millionaire Shortbreads","Chocolate and Coffee Caramel Cake","IN"
"8","4","Steven Carter-Bailey",34,"Watford, Hertfordshire","Marketer","Orange Macadamia Nut Millionaire Shortbreads","Caramel Crown Cake","IN"
"8","4","Tom Hetherington",29,"Edinburgh","Architect","Stem Ginger Caramel Shortbreads","Hummingbird Cake","OUT"
"8","4","Yan Tsou",46,"North London","Laboratory research scientist","'Lil' Red's Ginger and Nuts' Millionaire Shortbreads","Animals of the Rainforest Caramel Cake","IN"
"8","5","James Hillery",46,"Brentwood, Essex","Banker","Orange and Ginger Steamed School Pudding","'The Missed Silver Jubilee' Trifle Terrine","OUT"
"8","5","Julia Chernogorova",21,"Crawley, West Sussex","Aviation Broker","Orange & Treacle Steamed School Pudding","'Opulent Ornament' Trifle Terrine","IN"
"8","5","Kate Lyon",29,"Merseyside","Health and safety inspector","'Mr Darcy's Steamy Lake Scene' Steamed School Pudding","'My Great Great Nan's' Raspberry Trifle Terrine","IN"
"8","5","Liam Charles",19,"North London","Student","Cherries & Lemons that are 'Baked Well'","'Cheers Lads' Trifle Terrine","IN"
"8","5","Sophie Faldo",33,"West Molesey, Surrey","Former army officer and trainee stuntwoman","Ginger, Fig and Honey Steamed School Pudding","Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine","STAR BAKER"
"8","5","Stacey Hart",42,"Radlett, Hertfordshire","Former school teacher","Bakewell Tart Steamed School Pudding","Tropical Trifle Terrine","IN"
"8","5","Steven Carter-Bailey",34,"Watford, Hertfordshire","Marketer","Lemon & Blackcurrant Drizzle Steamed School Pudding","'From Across the Jelly Pond' Trifle Terrine","IN"
"8","5","Yan Tsou",46,"North London","Laboratory research scientist","Mango Fruit Hat Steamed School Pudding","'Heart of a Hero' Trifle Terrine","IN"
"8","6","Julia Chernogorova",21,"Crawley, West Sussex","Aviation Broker","'Pies from the Tree' Decorative Pies","'Special Occasion' Pie","OUT"
"8","6","Kate Lyon",29,"Merseyside","Health and safety inspector","'Vegetarian Pie Faces' Decorative Pies","Potato Curry Pie with Mango & Chilli Glaze","IN"
"8","6","Liam Charles",19,"North London","Student","'Standard FC' Decorative Pies","'Nan's Sunday Dinner' Pie","STAR BAKER"
"8","6","Sophie Faldo",33,"West Molesey, Surrey","Former army officer and trainee stuntwoman","'The Four Seasons' Decorative Pies","Game Pie with Glazed Forest Fruits","IN"
"8","6","Stacey Hart",42,"Radlett, Hertfordshire","Former school teacher","'Love Theme' Decorative Pies","Indian Hand Raised Pie with Mango","IN"
"8","6","Steven Carter-Bailey",34,"Watford, Hertfordshire","Marketer","'Fleetwood Mac' Decorative Pies","Christmas Pie","IN"
"8","6","Yan Tsou",46,"North London","Laboratory research scientist","'πr2' Decorative Pies","Chequerboard Pie","IN"
"8","7","Kate Lyon",29,"Merseyside","Health and safety inspector","'Happy Hour' Cocktail Cannoli","'Flavour Fusion' Sfogliatelle","IN"
"8","7","Liam Charles",19,"North London","Student","'Just Doing Me' Cannoli","'Morning Delivery' Sfogliatelle","IN"
"8","7","Sophie Faldo",33,"West Molesey, Surrey","Former army officer and trainee stuntwoman","'Classics with a Twist' Cannoli","'Classics' Sfogliatelle","IN"
"8","7","Stacey Hart",42,"Radlett, Hertfordshire","Former school teacher","My All Time Favourite Desserts","Pastry Surprise","IN"
"8","7","Steven Carter-Bailey",34,"Watford, Hertfordshire","Marketer","Italian Style Cannoli","'Sicilian-style' Sfogliatelle","STAR BAKER"
"8","7","Yan Tsou",46,"North London","Laboratory research scientist","Cannoli Cocktails","Canadian-Style Sfogliatelle","OUT"
"8","8","Kate Lyon",29,"Merseyside","Health and safety inspector","Burrito Bedfordshire Clangers","'Liver Building Turret' Savoy Cake","IN"
"8","8","Liam Charles",19,"North London","Student","'Take Out' Bedfordshire Clangers","'Fort Wizardore' Savoy Cake","OUT"
"8","8","Sophie Faldo",33,"West Molesey, Surrey","Former army officer and trainee stuntwoman","Char Siu & Banana Praline Bedfordshire Clangers","Citrus with Green Apple Croquembouche Savoy Cake","IN"
"8","8","Stacey Hart",42,"Radlett, Hertfordshire","Former school teacher","Camembert & Onion and Apple & Blueberry Bedfordshire Clangers","'Bright' Lemon & Orange Savoy Cake","STAR BAKER"
"8","8","Steven Carter-Bailey",34,"Watford, Hertfordshire","Marketer","'Mediterranean Medley' Bedfordshire Clangers","Chestnut Rum Savoy Cake","IN"
